-9.951543999999999945e-01,9.704233399999999676e-01,-9.991913000000000045e-01,9.995714399999999777e-01,9.600311999999999735e-01,2.657053999999999805e-01,8.809420500000000320e-01,7.135731600000000396e-01,4.067838799999999866e-01,3.692003200000000263e-01
8.930525999999999742e-01,-9.937875999999999932e-01,9.775235700000000083e-01,-9.240584400000000365e-01,9.774760000000000115e-01,9.977312000000000403e-01,-3.541463000000000250e-01,-6.162298999999999971e-01,-4.326339399999999946e-01,-4.126306999999999892e-02
6.363763999999999532e-01,-9.904878000000000293e-01,-9.443340499999999804e-02,7.389535299999999696e-01,9.927265600000000356e-01,9.994534999999999947e-01,-5.891906000000000088e-01,-6.716216999999999882e-01,-9.779449700000000245e-01,9.351502999999999899e-01
9.907425600000000498e-01,8.574897000000000213e-01,7.589298500000000169e-01,9.939569999999999794e-01,4.045737400000000150e-01,6.616946500000000508e-01,-5.986103999999999870e-01,9.984646999999999828e-01,-9.731827400000000461e-01,-9.658833999999999476e-01
-2.955845300000000120e-01,9.760003999999999902e-01,-9.819016499999999592e-01,9.997206299999999990e-01,9.806468000000000407e-01,3.782491000000000048e-01,-6.577849000000000057e-01,9.955144500000000507e-01,-9.218967000000000134e-01,-7.842760699999999918e-01
-8.587841999999999976e-01,9.987551999999999541e-01,-9.983964600000000411e-01,9.999085699999999965e-01,3.165026300000000070e-01,-9.518967000000000400e-01,-1.631387199999999871e-01,9.809820700000000393e-01,6.617593000000000503e-01,-8.001546999999999965e-01
8.449786999999999715e-01,-9.835515000000000230e-01,1.527618299999999874e-01,9.289509999999999712e-01,9.965534999999999810e-01,9.995709699999999476e-01,5.481051999999999591e-01,6.630315999999999814e-03,-9.185835999999999446e-01,3.095916000000000223e-01
-7.702767999999999837e-01,-8.593173600000000301e-01,-9.811982999999999677e-01,9.803731399999999763e-01,9.974148999999999932e-01,9.972659299999999671e-01,-1.230831999999999933e-02,4.347340499999999830e-01,-9.231649600000000344e-01,8.624165999999999777e-01
-8.771682400000000435e-01,-9.274934500000000526e-01,-4.487588000000000132e-01,8.441047699999999487e-01,9.591414299999999615e-01,9.990898400000000068e-01,8.925541000000000169e-01,-8.498217000000000132e-01,-1.591105999999999909e-01,3.381857300000000177e-01
9.858917999999999848e-01,-5.736776999999999571e-01,7.343701000000000256e-01,7.091357000000000355e-01,8.207912400000000330e-01,9.935365000000000446e-01,4.067218300000000064e-01,9.934545999999999655e-01,-7.551820000000000199e-01,-9.913830999999999616e-01
6.034045999999999577e-01,-5.284046000000000021e-01,-8.285017000000000076e-01,9.896810700000000516e-01,9.878073299999999834e-01,9.956956500000000432e-01,4.941004199999999846e-01,9.732766999999999946e-01,-5.316846400000000417e-01,-9.638535000000000297e-01
-8.084461699999999640e-01,9.977817500000000228e-01,-9.966658400000000251e-01,9.998527999999999860e-01,7.904297999999999602e-01,-8.527067299999999683e-01,-6.374790700000000365e-01,9.907435999999999465e-01,-2.324276100000000067e-01,-6.862526500000000196e-01
9.259374999999999689e-01,-9.464377000000000484e-01,9.904701000000000199e-01,-9.875226599999999966e-01,-8.644208300000000289e-01,7.245894999999999975e-01,5.845578299999999450e-01,7.576783000000000268e-01,8.277349499999999694e-01,-9.956604000000000010e-01
-9.609886399999999496e-01,9.967223400000000400e-01,-9.979400600000000177e-01,9.993758999999999837e-01,7.464608999999999828e-01,-8.269807700000000317e-01,-6.191387999999999892e-01,9.438115000000000254e-01,1.944946300000000017e-02,2.726169199999999848e-01
-8.087256600000000129e-01,9.951056999999999819e-01,-9.969388000000000138e-01,9.999133999999999523e-01,9.660719599999999518e-01,-1.921161899999999922e-01,5.998772999999999467e-01,9.901136999999999855e-01,-1.784280199999999927e-01,-8.906127999999999822e-01
-4.920123499999999872e-01,9.801060999999999801e-01,-9.908865999999999508e-01,9.998666600000000182e-01,9.868472999999999828e-01,4.471806300000000234e-01,6.271469000000000349e-02,9.959932999999999703e-01,-8.173979500000000398e-01,-8.956986999999999588e-01
-6.032400200000000157e-02,-9.680558999999999692e-01,-9.196891999999999845e-01,9.786681499999999589e-01,9.963749600000000317e-01,9.992415000000000047e-01,3.112543500000000130e-01,9.228182000000000051e-02,-8.772174000000000360e-01,6.292522999999999866e-01
9.551747000000000432e-01,9.794228500000000393e-02,3.108414999999999928e-01,9.738833300000000470e-01,9.259119999999999573e-01,9.874406500000000309e-01,-4.827282399999999751e-01,9.949721700000000446e-01,-9.404639599999999877e-01,-9.619526999999999939e-01
-9.772388300000000028e-01,9.975982300000000302e-01,-9.992152499999999993e-01,9.997376000000000040e-01,2.785653799999999736e-01,-9.349097600000000341e-01,-8.079450000000000520e-02,8.687268999999999686e-01,7.496958999999999707e-01,3.309823199999999827e-02
-9.300849399999999711e-01,-3.464253500000000208e-01,-9.949955000000000327e-01,9.869132999999999933e-01,9.975591999999999793e-01,9.879461999999999966e-01,-1.953476700000000010e-01,5.943019400000000285e-01,-9.145337000000000049e-01,9.125185000000000102e-01
-7.162032000000000398e-01,9.851741999999999999e-01,-9.938912399999999536e-01,9.998640399999999540e-01,9.852731000000000128e-01,2.802540000000000031e-01,-9.204055999999999349e-02,9.941062999999999983e-01,-7.698920399999999997e-01,-8.358708599999999933e-01
9.161715000000000275e-01,-7.397880999999999485e-01,-1.171703699999999959e-01,9.407459000000000238e-01,9.827215700000000442e-01,9.975671000000000399e-01,-2.718407199999999801e-01,9.767523999999999651e-01,-8.343228999999999784e-01,-9.364165700000000037e-01
3.730847500000000205e-01,-9.919596299999999811e-01,9.368064400000000180e-01,-2.018797199999999847e-02,9.861240399999999795e-01,9.996483000000000452e-01,5.952074000000000531e-01,-9.445036999999999461e-01,-9.346434500000000423e-01,8.170323000000000446e-01
-9.746626600000000140e-01,-9.805319300000000515e-01,9.655846399999999941e-01,-9.945808600000000110e-01,4.492140399999999811e-01,9.896015000000000228e-01,7.059482000000000257e-01,-9.953410999999999786e-01,8.358596600000000043e-01,6.974806000000000061e-01
-9.759360999999999731e-01,-7.561033400000000126e-01,-9.350275399999999903e-01,9.158388400000000429e-01,9.266585999999999990e-01,9.959907500000000358e-01,8.282357000000000191e-01,-7.342710000000000070e-01,1.315663300000000091e-01,5.456621600000000072e-01
-9.390789999999999971e-01,7.675153599999999798e-01,-9.956469000000000014e-01,9.808022400000000474e-01,9.946399000000000212e-01,8.441874999999999796e-01,-8.476850400000000008e-01,6.699574600000000046e-01,-9.251680399999999693e-01,9.525499299999999891e-01
-9.700053299999999989e-01,9.954011000000000386e-01,-9.980925299999999778e-01,9.992186400000000468e-01,8.358860000000000179e-01,-7.643686499999999828e-01,-5.748347000000000317e-01,9.261572000000000138e-01,-1.771984699999999968e-01,5.347529600000000549e-01
9.942722299999999791e-01,-7.465496000000000354e-01,9.970978000000000341e-01,-7.675712000000000090e-01,-9.480714000000000086e-01,-1.539337600000000028e-01,2.586113199999999779e-01,9.477588500000000415e-01,-2.050191799999999953e-01,-9.982528999999999986e-01
9.751845599999999781e-01,-6.026025400000000198e-01,6.265489499999999934e-01,8.276453599999999966e-01,9.167014999999999469e-01,9.957816600000000129e-01,-3.663040399999999974e-01,9.899084999999999690e-01,-8.851648600000000533e-01,-9.728662000000000143e-01
-9.961438000000000237e-01,4.655008299999999766e-01,-9.886868599999999452e-01,9.899356000000000266e-01,7.526184999999999681e-01,8.605454999999999632e-01,9.074594000000000271e-01,-2.068725800000000004e-01,8.191266000000000380e-01,-8.368979000000000001e-02
9.483867000000000269e-01,-9.822568000000000410e-01,9.516957400000000122e-01,-9.648372499999999796e-01,9.222814000000000290e-01,9.924564000000000163e-01,-5.541137999999999897e-01,2.402338499999999988e-01,2.601841999999999766e-01,-8.120897999999999728e-01
9.070996999999999533e-01,-8.620230599999999521e-01,-2.311359299999999894e-01,9.282960000000000100e-01,9.922685599999999662e-01,9.984954999999999803e-01,-2.266971899999999929e-01,9.382203000000000070e-01,-8.301964400000000355e-01,-8.553881599999999530e-01
1.291624000000000105e-01,-9.765084000000000541e-01,-8.335521000000000180e-01,8.892757999999999496e-01,9.968083500000000097e-01,9.991843999999999726e-01,-6.147896000000000472e-01,-1.644759799999999939e-01,-9.633310999999999957e-01,9.174586000000000130e-01
4.995273000000000074e-01,9.940254699999999666e-01,-9.672863000000000433e-01,9.999386700000000294e-01,9.186123600000000167e-01,-5.091757999999999562e-01,-1.081359100000000018e-01,9.989126999999999867e-01,-7.843457999999999819e-01,-9.608710000000000306e-01
-9.369600000000000151e-01,9.953996999999999984e-01,-9.966656000000000404e-01,9.992799999999999461e-01,8.684958999999999874e-01,-6.472010599999999947e-01,-7.718956999999999624e-01,9.650454000000000532e-01,-5.458878999999999815e-01,2.659004999999999841e-01
-9.950453999999999688e-01,9.926988500000000215e-01,-9.994784599999999575e-01,9.996612999999999749e-01,7.993234399999999962e-01,-7.933309699999999687e-01,7.260543000000000413e-01,3.774441199999999941e-01,6.057154500000000441e-01,7.916825400000000457e-01
9.887253999999999765e-01,-8.920295999999999781e-01,9.940200000000000147e-01,-9.832575000000000065e-01,-5.992680000000000229e-01,8.565202400000000438e-01,-5.258916999999999620e-01,9.612431000000000170e-01,-1.615918599999999899e-02,-9.963638000000000217e-01
9.983330999999999733e-01,1.874776699999999852e-02,9.953986400000000012e-01,1.608305899999999955e-01,-8.630602000000000551e-01,-2.189911999999999970e-01,-3.398530200000000057e-01,9.745534999999999615e-01,-6.993059999999999832e-01,-9.971522999999999914e-01
9.978776599999999997e-01,-1.413746100000000047e-02,9.968784499999999715e-01,4.113987000000000060e-01,-8.645054699999999981e-01,-5.207051000000000318e-01,4.666761500000000118e-01,9.727510000000000323e-01,-8.404369000000000423e-01,-9.960009499999999960e-01
7.635551999999999895e-01,-9.842428600000000527e-01,-3.836667500000000008e-01,8.975193999999999672e-01,9.956842000000000192e-01,9.995245999999999853e-01,-3.804075000000000095e-01,-1.659387599999999907e-01,-9.679520000000000346e-01,8.100838000000000205e-01
-9.828419000000000461e-01,9.871526000000000467e-01,-9.984767399999999737e-01,9.996646000000000143e-01,9.821320000000000050e-01,1.692764999999999895e-02,1.247300499999999951e-01,9.257328000000000223e-01,-6.441431600000000479e-01,4.209097600000000217e-01
3.483319999999999750e-01,9.977535600000000393e-01,-9.752297399999999561e-01,9.999200000000000310e-01,5.092587499999999823e-01,-9.315226699999999971e-01,4.783027799999999830e-01,9.985260999999999720e-01,-3.420703399999999728e-01,-9.762652000000000552e-01
-9.969328600000000318e-01,9.871457000000000148e-01,-9.996708600000000500e-01,9.976768499999999484e-01,5.345328999999999775e-01,-9.056781999999999888e-01,2.035433000000000103e-01,-5.232887999999999984e-01,8.313004400000000294e-01,8.860084999999999766e-01
7.388795000000000224e-01,-9.929139599999999843e-01,7.890693500000000027e-01,5.520996500000000529e-01,9.911788999999999739e-01,9.996071499999999999e-01,-2.861338999999999896e-02,-8.438654500000000169e-01,-9.807341000000000530e-01,8.939648000000000039e-01
9.367917000000000050e-01,-8.404158000000000461e-01,9.888573000000000501e-01,-9.641724000000000405e-01,-9.609554999999999625e-01,2.840235199999999738e-01,4.402236600000000166e-01,8.618077600000000338e-01,8.678187000000000539e-01,-9.985021400000000380e-01
-9.967046400000000306e-01,9.785658999999999885e-01,-9.995656000000000541e-01,9.982258000000000520e-01,8.712360999999999578e-01,-6.907929999999999904e-01,5.256041000000000185e-01,-1.671623399999999926e-01,6.880034999999999901e-01,9.159743999999999664e-01
-8.461551699999999565e-01,-8.754642000000000257e-01,-9.743068000000000284e-01,9.818432000000000270e-01,9.924171999999999993e-01,9.977753999999999790e-01,5.908825399999999561e-01,1.947327299999999928e-02,-7.630894000000000288e-01,7.257466999999999668e-01
-1.138726300000000025e-01,9.983381000000000061e-01,-9.903617999999999588e-01,9.999080299999999477e-01,3.036318700000000259e-01,-9.585770399999999913e-01,1.705161600000000000e-01,9.971933400000000391e-01,5.453760500000000289e-02,-9.563920000000000199e-01
-9.782406000000000157e-01,9.803843500000000155e-01,-9.983491300000000290e-01,9.998123599999999556e-01,9.884782399999999525e-01,3.613495800000000036e-01,4.773035999999999945e-01,9.448843599999999787e-01,-5.337534000000000445e-01,-1.157692099999999974e-01
-9.975501300000000349e-01,9.771837599999999568e-01,-9.996990999999999516e-01,9.956639000000000461e-01,6.326713600000000159e-01,-8.724775299999999456e-01,1.223581299999999955e-01,-7.070933999999999831e-01,8.621813699999999470e-01,9.187826000000000048e-01
9.959594999999999976e-01,-5.638748399999999883e-01,9.921081999999999956e-01,-8.381685599999999514e-01,-8.674570299999999623e-01,4.695379700000000267e-01,-7.570044999999999691e-01,9.753240300000000085e-01,-2.428279300000000043e-02,-9.985038999999999998e-01
8.998579399999999673e-01,-9.774244399999999500e-01,9.619990000000000485e-01,-9.931664000000000048e-01,2.206328800000000034e-01,9.270747999999999767e-01,1.855413999999999952e-01,9.398908000000000262e-02,8.093837499999999574e-01,-9.778649000000000369e-01
-9.768805499999999586e-01,-9.175827500000000025e-01,9.029407999999999879e-01,-9.166050999999999505e-01,-3.422012300000000229e-01,9.633270000000000444e-01,4.550337799999999988e-01,-9.722418999999999922e-01,9.863363499999999728e-01,-6.514134999999999787e-01
-3.014309700000000203e-01,-9.958993000000000428e-01,9.916745999999999617e-01,-9.843555699999999575e-01,8.916328500000000323e-01,9.930375999999999648e-01,8.878629000000000104e-01,-9.693910500000000319e-01,3.000896599999999803e-01,-1.919443899999999925e-01
1.516524099999999875e-01,9.964680700000000391e-01,-9.872087000000000501e-01,9.999369000000000174e-01,8.677382000000000151e-01,-7.774256000000000499e-01,-5.008502000000000232e-01,9.980861500000000053e-01,-7.486656999999999895e-01,-9.113577600000000167e-01
-9.321264599999999900e-01,9.925471999999999628e-01,-9.964720599999999928e-01,9.996882999999999742e-01,9.648628999999999678e-01,-2.075391400000000108e-01,-4.391501500000000169e-01,9.800675500000000095e-01,-6.879891999999999674e-01,-1.671174300000000112e-01
-9.234457999999999833e-01,-9.773857999999999713e-01,9.728412600000000410e-01,-9.595445999999999698e-01,5.327260999999999802e-01,9.848346000000000044e-01,7.713444999999999885e-01,-9.729486999999999997e-01,9.317995999999999501e-01,-5.205868000000000162e-01
-9.966671499999999462e-01,9.859651999999999861e-01,-9.996252700000000102e-01,9.978606700000000052e-01,6.954754600000000453e-01,-8.544119999999999493e-01,2.701395500000000061e-01,-3.719381999999999966e-01,7.574637499999999912e-01,9.059856499999999757e-01
3.465287400000000018e-02,-9.905221499999999901e-01,3.642840700000000154e-01,7.517987999999999893e-01,9.918209300000000450e-01,9.996321000000000234e-01,4.976765000000000216e-01,-8.791369999999999463e-01,-9.586624500000000548e-01,9.111156999999999728e-01
9.956782499999999869e-01,-4.526991200000000104e-01,9.446957999999999744e-01,5.605109999999999815e-01,3.321314499999999947e-01,9.889557399999999721e-01,-5.429343599999999492e-01,9.909552299999999647e-01,-9.496919999999999806e-01,-9.783079999999999554e-01
9.892716400000000077e-01,-8.903056999999999777e-01,9.971791500000000141e-01,-9.389396300000000251e-01,-9.186423000000000227e-01,3.583427000000000140e-01,5.083924499999999957e-01,9.316661000000000525e-01,-6.862126000000000337e-02,-9.975127999999999773e-01
-9.918375000000000385e-01,-6.965679999999999650e-01,4.176788300000000009e-01,-7.342258000000000395e-01,-7.550930399999999931e-01,9.125883599999999873e-01,2.716778500000000159e-03,-9.597679399999999861e-01,9.889938999999999814e-01,-6.360036999999999496e-01
-4.410286199999999962e-02,-9.854098000000000024e-01,8.286524400000000457e-01,3.983805799999999842e-01,9.862370000000000303e-01,9.995034999999999892e-01,8.774686000000000430e-01,-8.735205999999999804e-01,-5.637727999999999628e-01,1.466241500000000086e-01
8.049074000000000506e-01,-9.317153999999999714e-01,-5.119576999999999600e-01,9.082369000000000137e-01,9.875133000000000383e-01,9.986518599999999468e-01,6.429124999999999979e-01,6.160227700000000528e-01,-1.374945599999999879e-01,-8.404332399999999703e-01
-7.710206499999999741e-01,9.875990999999999520e-01,-9.907816999999999874e-01,9.995380999999999849e-01,9.648162000000000127e-01,5.282589199999999929e-03,-7.888370000000000104e-01,9.897137999999999769e-01,-8.668455999999999939e-01,-3.940885000000000082e-01
1.293990600000000102e-01,-9.915978300000000134e-01,9.781121000000000398e-01,-9.925454000000000221e-01,2.594670000000000032e-01,9.489176000000000277e-01,8.635176399999999752e-01,-9.245098000000000482e-01,9.352835999999999927e-01,-7.946470399999999712e-01
9.549689999999999568e-01,-9.402981400000000045e-01,9.864922000000000413e-01,-9.897626000000000479e-01,-7.070241000000000442e-01,8.386917999999999873e-01,-7.366364999999999719e-02,8.596515999999999602e-01,7.232216999999999674e-01,-9.958704000000000445e-01
5.549298000000000286e-01,-9.937526599999999544e-01,6.457241000000000231e-01,4.104792999999999914e-01,9.911035000000000261e-01,9.995629000000000319e-01,-1.881705200000000078e-01,-9.012192999999999454e-01,-9.806584000000000412e-01,9.521732000000000529e-01
-9.720611999999999586e-01,9.285459999999999825e-01,-9.979500000000000037e-01,9.996922000000000308e-01,9.933654699999999727e-01,7.677746399999999527e-01,5.662266000000000243e-01,9.329669999999999908e-01,-6.351350000000000051e-01,-1.081398000000000081e-02
9.817849400000000504e-01,-9.878964000000000079e-01,9.864815999999999585e-01,-9.862103500000000134e-01,9.459229000000000109e-01,9.908652300000000412e-01,-8.925618000000000440e-02,5.324037700000000539e-01,-4.887027999999999928e-01,-7.459057000000000048e-01
-9.001697300000000013e-01,9.864479999999999915e-01,-9.957926000000000277e-01,9.998063400000000156e-01,9.842710999999999544e-01,2.082080500000000056e-01,-1.318031000000000064e-01,9.866327999999999765e-01,-7.281434500000000254e-01,-5.569591499999999584e-01
-6.717049499999999673e-01,9.982413999999999454e-01,-9.953409399999999518e-01,9.999211999999999545e-01,8.418455000000000243e-01,-7.803562000000000554e-01,6.237257999999999969e-01,9.926646000000000081e-01,2.223776299999999928e-01,-8.990789000000000142e-01
9.919151999999999969e-01,7.415747000000000311e-01,7.894255500000000314e-01,9.883405600000000346e-01,4.127143999999999813e-01,8.534998000000000307e-01,-4.484646299999999752e-01,9.980771000000000504e-01,-9.616746000000000461e-01,-9.735992999999999453e-01
-9.924804999999999877e-01,4.636028999999999844e-01,-9.988084400000000196e-01,9.914530999999999761e-01,9.896408300000000269e-01,9.294615999999999989e-01,3.958710699999999916e-01,1.561572599999999922e-01,-2.341733099999999956e-01,9.080960000000000143e-01
6.549451400000000367e-01,-9.934345999999999455e-01,9.679110600000000453e-01,-9.594665999999999473e-01,9.419395000000000406e-01,9.962396599999999713e-01,-2.142377000000000031e-01,-8.389820999999999529e-01,3.811966199999999860e-01,-3.713553199999999888e-01
7.579644300000000223e-01,-9.660438999999999554e-01,9.337663999999999964e-01,-9.916418000000000177e-01,-1.724347500000000116e-02,9.154956300000000047e-01,3.235907999999999840e-02,-3.924512000000000000e-01,9.559334000000000442e-01,-9.728648699999999927e-01
9.175183000000000089e-01,-9.531860399999999567e-01,9.893594999999999473e-01,-9.887040999999999746e-01,-8.320672500000000360e-01,7.608956000000000053e-01,5.931290999999999647e-01,7.041903999999999941e-01,8.389282000000000128e-01,-9.948652000000000051e-01
-9.891107999999999567e-01,9.751906399999999975e-01,-9.986272499999999663e-01,9.988587500000000174e-01,9.849598999999999993e-01,1.670639399999999941e-01,-1.148823900000000009e-01,7.792841000000000351e-01,-6.922747999999999680e-01,8.444137000000000448e-01
-9.547436999999999729e-01,7.329617000000000493e-01,-9.976083000000000034e-01,9.995475000000000332e-01,9.947496700000000303e-01,9.307071599999999778e-01,7.189189000000000274e-01,9.271492999999999540e-01,-6.472042999999999546e-01,-4.998940999999999801e-02
3.539219499999999852e-01,9.237252000000000240e-01,-9.502731599999999501e-01,9.995737700000000281e-01,9.845614000000000310e-01,7.928263500000000130e-01,-3.868605800000000094e-01,9.977148000000000128e-01,-9.399566999999999783e-01,-8.921921000000000435e-01
-9.708854000000000095e-01,9.893437000000000481e-01,-9.978496000000000032e-01,9.961483500000000157e-01,9.128150999999999904e-01,-5.185990299999999609e-01,-8.637093999999999605e-01,7.780865399999999932e-01,-4.836460599999999888e-01,8.955977600000000205e-01
9.862283499999999759e-01,-8.363716599999999612e-01,9.953893000000000324e-01,-9.044336699999999674e-01,-9.523772600000000033e-01,1.073792499999999955e-01,4.185530000000000084e-01,9.346972999999999532e-01,2.905996399999999924e-01,-9.984302499999999636e-01
9.548875700000000188e-01,-9.744601999999999986e-01,4.149254600000000237e-01,7.620744000000000407e-01,9.955548600000000414e-01,9.994545999999999708e-01,-3.681515499999999941e-01,5.716491000000000211e-01,-9.230675699999999484e-01,-4.957565299999999731e-02
7.270432999999999479e-01,9.936371999999999982e-01,-9.337105999999999462e-01,9.999061000000000199e-01,8.427160000000000206e-01,-6.887923500000000532e-01,-3.820510500000000031e-01,9.990295999999999621e-01,-8.512634599999999718e-01,-9.558290000000000397e-01
-8.805855500000000502e-01,6.408498000000000250e-01,-9.945842000000000294e-01,9.930253599999999681e-01,9.966410399999999781e-01,9.336687299999999468e-01,-6.592499600000000237e-01,8.874847999999999626e-01,-9.439134999999999609e-01,8.098300000000000498e-01
9.050838399999999728e-01,-9.653382299999999638e-01,9.848573000000000466e-01,-9.903409499999999976e-01,-7.081408500000000439e-01,8.275255999999999723e-01,5.785521999999999609e-01,5.585475600000000540e-01,8.436369999999999703e-01,-9.925091000000000330e-01
-9.940278000000000169e-01,9.881010000000000071e-01,-9.995003300000000479e-01,9.974577999999999500e-01,7.324942399999999632e-01,-8.328628999999999616e-01,-2.620754000000000139e-01,-6.491089999999999360e-02,6.630286600000000474e-01,9.173419000000000434e-01
8.794733999999999607e-01,-9.928220500000000115e-01,9.671897000000000411e-01,-8.356730999999999465e-01,9.748470999999999664e-01,9.981282999999999683e-01,-3.740778000000000159e-01,-6.116591000000000111e-01,-3.313629599999999842e-01,-8.872178999999999482e-02
4.802787000000000028e-01,9.560501000000000138e-01,-9.338225999999999472e-01,9.997228999999999699e-01,9.744437999999999711e-01,5.904500000000000304e-01,-5.376950000000000340e-01,9.979057300000000463e-01,-9.469457000000000013e-01,-8.948905000000000332e-01
-8.312256000000000089e-01,8.549107000000000234e-01,-9.922575399999999934e-01,9.972547999999999968e-01,9.954675400000000396e-01,8.706428999999999974e-01,-6.511776400000000020e-01,9.539514999999999523e-01,-9.494723699999999544e-01,5.305876999999999954e-01
9.936694499999999541e-01,-6.307688999999999657e-01,9.918614999999999515e-01,-7.874063000000000034e-01,-9.436967000000000549e-01,7.269325000000000092e-02,-5.055425000000000058e-01,9.639170000000000238e-01,2.153202700000000080e-01,-9.990371999999999586e-01
-8.771422500000000122e-01,9.976978300000000077e-01,-9.978437000000000001e-01,9.999130400000000307e-01,9.043422300000000247e-01,-6.575212499999999460e-01,6.915086999999999762e-01,9.817390000000000283e-01,3.050816399999999873e-01,-8.037423000000000206e-01
-8.872204399999999991e-01,9.956099000000000476e-01,-9.959689999999999932e-01,9.997380999999999629e-01,9.149707999999999730e-01,-5.641496999999999762e-01,-6.813261499999999637e-01,9.866546400000000272e-01,-5.971073000000000075e-01,-4.010818999999999912e-01
-9.668276000000000092e-01,8.220984999999999543e-01,-9.978354999999999864e-01,9.995290599999999692e-01,9.940672000000000397e-01,8.927688000000000290e-01,6.301527000000000100e-01,9.221000000000000307e-01,-6.608663999999999650e-01,8.027369500000000602e-02
-9.979048400000000152e-01,9.335537999999999892e-01,-9.995235999999999565e-01,9.981141000000000041e-01,9.389041000000000192e-01,-4.936324999999999741e-02,7.218936999999999715e-01,-1.079159160000000006e-01,8.087674000000000252e-01,7.348655499999999785e-01
5.549724700000000510e-01,9.814775999999999501e-01,-9.175257700000000183e-01,9.997669500000000431e-01,9.344961999999999991e-01,-4.736273700000000197e-02,-8.412616000000000538e-01,9.976258000000000070e-01,-9.639874699999999574e-01,-8.333244300000000049e-01
-9.708742999999999679e-01,-7.274082000000000291e-03,-9.972902999999999629e-01,9.965612999999999833e-01,9.947696000000000316e-01,9.817116999999999649e-01,6.460773300000000052e-01,6.902429500000000218e-01,-6.649156000000000510e-01,6.705141000000000018e-01
-9.656487000000000265e-01,9.655652000000000124e-01,-9.972872999999999877e-01,9.994796000000000236e-01,9.919869000000000048e-01,5.498458999999999985e-01,-2.714187300000000039e-02,9.452861999999999654e-01,-8.021527000000000518e-01,2.850576000000000221e-01
-3.589775299999999891e-01,9.945654000000000439e-01,-9.886171000000000264e-01,9.998963499999999893e-01,9.109616999999999853e-01,-6.151069399999999909e-01,-7.507972000000000534e-01,9.964471499999999482e-01,-8.185929699999999754e-01,-8.153208499999999859e-01
-4.893098799999999748e-01,-9.836706499999999798e-01,7.705648499999999679e-01,3.982901300000000200e-01,9.830763000000000140e-01,9.995654999999999957e-01,8.781814599999999693e-01,-9.176552999999999516e-01,-6.487794999999999535e-01,5.326081499999999469e-01
